country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,nh3,3.0,3.0,3.0
India,bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,co,37.0,48.0,42.0
India,bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,pm10,63.0,197.0,137.0
India,bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,co,34.0,40.0,36.0
India,bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-03-03 15:00:00,25.859655,85.77944,so2,12.0,28.0,22.0
India,delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.647622,77.315809,pm10,117.0,417.0,275.0
India,delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.695381,77.181665,pm2.5,104.0,315.0,214.0
India,delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,pm10,143.0,247.0,185.0
India,delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,no2,8.0,45.0,19.0
India,delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,co,34.0,72.0,50.0
India,delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,o3,11.0,95.0,52.0
India,delhi,Delhi,"Burari Crossing, Delhi - IMD",2026-03-03 15:00:00,28.7256504,77.2011573,no2,65.0,124.0,86.0
India,delhi,Delhi,"Burari Crossing, Delhi - IMD",2026-03-03 15:00:00,28.7256504,77.2011573,o3,12.0,295.0,277.0
India,chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,pm2.5,15.0,86.0,54.0
India,chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,no2,10.0,69.0,34.0
India,chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,co,15.0,73.0,43.0
India,chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,o3,7.0,33.0,13.0
India,chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-03-03 15:00:00,21.371751,81.664929,pm10,56.0,148.0,100.0
India,delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,pm2.5,92.0,334.0,178.0
India,delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,pm10,135.0,233.0,173.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,pm2.5,10.0,36.0,23.0
India,chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-03 15:00:00,21.185571,81.343175,pm2.5,1.0,81.0,35.0
India,chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-03 15:00:00,21.185571,81.343175,pm10,18.0,88.0,42.0
India,chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-03-03 15:00:00,21.224231,81.40835,pm2.5,17.0,81.0,41.0
India,chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-03-03 15:00:00,21.224231,81.40835,o3,4.0,17.0,14.0
India,chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-03-03 15:00:00,22.118125,83.140608,o3,98.0,98.0,98.0
India,chhattisgarh,Korba,"Rampur, Korba - CECB",2026-03-03 15:00:00,22.368195,82.746431,no2,10.0,42.0,22.0
India,bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2026-03-03 15:00:00,24.952822,84.002396,pm2.5,14.0,113.0,40.0
India,bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2026-03-03 15:00:00,26.2271665,84.3570427,pm2.5,43.0,88.0,58.0
India,bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2026-03-03 15:00:00,26.2271665,84.3570427,pm10,63.0,120.0,84.0
India,chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2026-03-03 15:00:00,30.751462,76.762879,so2,4.0,13.0,8.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,no2,16.0,75.0,31.0
India,delhi,Delhi,"Cantonment Area, Delhi - DPCC ",2026-03-03 15:00:00,28.594169,77.1251,o3,2.0,54.0,37.0
India,delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,pm2.5,97.0,253.0,180.0
India,delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,no2,10.0,42.0,20.0
India,delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,nh3,8.0,11.0,9.0
India,delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,pm10,138.0,233.0,167.0
India,delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,so2,45.0,57.0,54.0
India,chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-03-03 15:00:00,22.348441,82.549611,so2,4.0,18.0,11.0
India,chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,no2,16.0,63.0,40.0
India,chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,so2,2.0,90.0,19.0
India,bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,co,42.0,78.0,49.0
India,bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-03-03 15:00:00,25.610369,85.132568,o3,47.0,49.0,48.0
India,bihar,Patna,"Muradpur, Patna - BSPCB",2026-03-03 15:00:00,25.619651,85.147382,no2,10.0,14.0,11.0
India,delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,pm2.5,85.0,336.0,226.0
India,delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,no2,31.0,127.0,70.0
India,delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,so2,20.0,31.0,24.0
India,delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,co,39.0,119.0,86.0
India,delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,pm10,142.0,262.0,183.0
India,delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,nh3,5.0,8.0,7.0
India,delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,no2,20.0,55.0,34.0
India,delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,pm2.5,120.0,362.0,248.0
India,delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,pm10,165.0,366.0,223.0
India,delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,so2,12.0,29.0,19.0
India,delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,pm2.5,98.0,354.0,242.0
India,delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,pm10,137.0,281.0,194.0
India,delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,pm2.5,93.0,346.0,237.0
India,delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,no2,9.0,56.0,25.0
India,delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.6514781,77.1473105,pm2.5,176.0,315.0,256.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,pm2.5,100.0,345.0,236.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,co,10.0,40.0,22.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,o3,7.0,37.0,18.0
India,delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,pm2.5,92.0,325.0,226.0
India,delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,pm10,133.0,197.0,165.0
India,delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.5710274,77.0719006,so2,16.0,47.0,29.0
India,delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.5627763,77.1180053,pm2.5,96.0,308.0,150.0
India,delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.5627763,77.1180053,pm10,131.0,256.0,167.0
India,delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,o3,14.0,64.0,46.0
India,delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,o3,2.0,31.0,22.0
India,delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,pm10,140.0,243.0,188.0
India,delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,co,34.0,96.0,58.0
India,delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.58028,77.233829,nh3,13.0,17.0,15.0
India,delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,so2,12.0,43.0,29.0
India,delhi,Delhi,"Mundka, Delhi - DPCC",2026-03-03 15:00:00,28.684678,77.076574,pm2.5,120.0,353.0,262.0
India,delhi,Delhi,"Mundka, Delhi - DPCC",2026-03-03 15:00:00,28.684678,77.076574,so2,19.0,28.0,23.0
India,delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.0325413,pm10,105.0,249.0,167.0
India,delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.0325413,no2,71.0,197.0,106.0
India,delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.0325413,so2,9.0,21.0,15.0
India,delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,so2,16.0,83.0,25.0
India,delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,so2,23.0,112.0,33.0
India,delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,pm2.5,89.0,335.0,193.0
India,delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-03-03 15:00:00,28.54246,77.191651,co,30.0,104.0,42.0
India,delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,pm2.5,90.0,327.0,202.0
India,delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,co,12.0,63.0,26.0
India,delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.7500499,77.1112615,no2,30.0,71.0,46.0
India,delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.7500499,77.1112615,nh3,6.0,9.0,8.0
India,delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,nh3,7.0,11.0,9.0
India,delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,pm10,137.0,202.0,163.0
India,haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,so2,4.0,5.0,4.0
India,haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,pm2.5,11.0,36.0,21.0
India,haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,no2,18.0,20.0,19.0
India,haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2026-03-03 15:00:00,28.422681,77.148944,pm10,141.0,244.0,176.0
India,haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,nh3,6.0,10.0,8.0
India,haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2026-03-03 15:00:00,28.4501238,77.0263051,no2,9.0,45.0,26.0
India,haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,pm2.5,30.0,118.0,64.0
India,haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,pm10,58.0,137.0,114.0
India,haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,so2,6.0,16.0,11.0
India,haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,co,28.0,55.0,31.0
India,gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",2026-03-03 15:00:00,22.248853,70.776774,co,113.0,123.0,116.0
India,gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,pm10,40.0,227.0,103.0
India,gujarat,Surat,"Science Center, Surat - SMC",2026-03-03 15:00:00,21.170046,72.795405,no2,13.0,24.0,17.0
India,gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,pm10,35.0,261.0,90.0
India,gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,so2,7.0,18.0,11.0
India,gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-03-03 15:00:00,20.362421,72.918013,nh3,3.0,6.0,5.0
India,haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-03-03 15:00:00,30.379589,76.778328,nh3,7.0,8.0,8.0
India,delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-03-03 15:00:00,28.531346,77.190156,pm2.5,85.0,328.0,208.0
India,delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-03-03 15:00:00,28.531346,77.190156,so2,3.0,10.0,5.0
India,delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.1944633,o3,1.0,2.0,1.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,pm2.5,82.0,378.0,221.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,so2,15.0,43.0,26.0
India,gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,nh3,4.0,17.0,9.0
India,gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,co,13.0,89.0,27.0
India,gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2026-03-03 15:00:00,22.977134,72.553024,pm10,109.0,248.0,164.0
India,gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,o3,1.0,86.0,40.0
India,gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,so2,7.0,101.0,37.0
India,gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,o3,1.0,80.0,41.0
India,gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,no2,17.0,18.0,17.0
India,gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,so2,5.0,28.0,16.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,pm2.5,16.0,300.0,144.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,pm10,68.0,185.0,129.0
India,haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-03-03 15:00:00,28.2068,76.7997,no2,16.0,56.0,42.0
India,haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-03-03 15:00:00,28.2068,76.7997,nh3,10.0,29.0,21.0
India,haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-03-03 15:00:00,28.2068,76.7997,co,54.0,102.0,66.0
India,haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,so2,3.0,38.0,5.0
India,haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,o3,14.0,16.0,15.0
India,haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,pm2.5,94.0,110.0,97.0
India,haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,pm2.5,134.0,223.0,174.0
India,haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,nh3,6.0,7.0,6.0
India,haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,pm10,149.0,173.0,162.0
India,haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,nh3,6.0,11.0,7.0
India,haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",2026-03-03 15:00:00,27.9002,76.9938,no2,19.0,23.0,21.0
India,haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-03-03 15:00:00,28.6701,76.9254,no2,12.0,14.0,13.0
India,haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-03-03 15:00:00,28.6701,76.9254,o3,14.0,18.0,17.0
India,haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-03-03 15:00:00,28.3419248,77.319699,no2,19.0,20.0,20.0
India,haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-03-03 15:00:00,28.3419248,77.319699,co,20.0,90.0,32.0
India,haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2026-03-03 15:00:00,28.593883,76.270653,o3,13.0,18.0,15.0
India,gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2026-03-03 15:00:00,23.002657,72.591912,pm10,54.0,305.0,125.0
India,gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-03-03 15:00:00,23.016834,72.625775,pm2.5,53.0,401.0,205.0
India,gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,pm2.5,66.0,325.0,195.0
India,gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,pm10,77.0,213.0,136.0
India,gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,so2,9.0,18.0,12.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,so2,2.0,11.0,6.0
India,gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,o3,1.0,26.0,15.0
India,gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,co,31.0,46.0,37.0
India,gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,so2,3.0,15.0,9.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,pm2.5,28.0,70.0,48.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,pm10,48.0,111.0,76.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,no2,9.0,28.0,19.0
India,karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-03-03 15:00:00,12.733409,77.298051,o3,22.0,68.0,50.0
India,karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,pm2.5,25.0,61.0,55.0
India,karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,no2,8.0,33.0,30.0
India,karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,o3,31.0,106.0,72.0
India,karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-03-03 15:00:00,16.802639,75.722694,co,9.0,39.0,27.0
India,karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-03-03 15:00:00,16.7602,77.1428,nh3,2.0,3.0,2.0
India,haryana,Sonipat,"Murthal, Sonipat - HSPCB",2026-03-03 15:00:00,29.0272,77.0621,no2,12.0,13.0,12.0
India,haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-03-03 15:00:00,30.1480566,77.2893471,pm2.5,90.0,198.0,136.0
India,haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-03-03 15:00:00,30.1480566,77.2893471,pm10,105.0,153.0,127.0
India,himachal pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-03-03 15:00:00,30.943887,76.801991,pm10,102.0,161.0,132.0
India,himachal pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-03-03 15:00:00,30.943887,76.801991,nh3,4.0,6.0,4.0
India,jammu and kashmir,Pampore,"Khrew, Pampore - JKPCC",2026-03-03 15:00:00,34.031606,75.009712,pm2.5,21.0,75.0,46.0
India,jammu and kashmir,Pampore,"Khrew, Pampore - JKPCC",2026-03-03 15:00:00,34.031606,75.009712,so2,2.0,3.0,3.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,co,6.0,56.0,13.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,o3,24.0,125.0,105.0
India,karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.7816279,77.6299145,co,42.0,48.0,43.0
India,karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.7816279,77.6299145,o3,19.0,23.0,22.0
India,karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.0270199,77.494094,nh3,3.0,6.0,4.0
India,karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2026-03-03 15:00:00,12.921418,77.502466,pm2.5,10.0,481.0,221.0
India,karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2026-03-03 15:00:00,12.921418,77.502466,no2,24.0,31.0,31.0
India,karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2026-03-03 15:00:00,12.921418,77.502466,co,4.0,42.0,26.0
India,karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2026-03-03 15:00:00,12.921418,77.502466,o3,23.0,24.0,23.0
India,karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.9135218,77.5950804,co,40.0,46.0,43.0
India,karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.9135218,77.5950804,o3,27.0,28.0,28.0
India,karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,no2,11.0,13.0,12.0
India,karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,nh3,1.0,1.0,1.0
India,karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,co,23.0,60.0,39.0
India,karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-03-03 15:00:00,12.917348,77.622813,pm2.5,91.0,211.0,154.0
India,karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-03-03 15:00:00,12.917348,77.622813,so2,4.0,24.0,10.0
India,karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-03-03 15:00:00,11.55358,76.55521,so2,3.0,8.0,4.0
India,karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-03-03 15:00:00,13.328028,75.797056,no2,14.0,26.0,24.0
India,karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.3714823,75.1160168,nh3,1.0,2.0,2.0
India,karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.3714823,75.1160168,so2,2.0,3.0,2.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,pm2.5,39.0,62.0,51.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,no2,14.0,19.0,16.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,nh3,3.0,3.0,3.0
India,karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,so2,7.0,7.0,7.0
India,haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-03-03 15:00:00,28.3153,76.9143,pm2.5,111.0,242.0,181.0
India,haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,no2,31.0,32.0,31.0
India,haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,nh3,8.0,11.0,9.0
India,haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,co,14.0,30.0,21.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,pm10,63.0,123.0,98.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,nh3,9.0,15.0,12.0
